scenario,probability,selected_pairing_risk_min,risk_slack_min
S0_nominal,0.55,60.0,0.0
S1_weather_NE,0.16,239.0,0.0
S2_weather_SE,0.13,507.0,0.0
S3_ATC_MW,0.09,243.0,0.0
S4_west_coast,0.07,303.0,0.0
